"year","month","mo_yr","cmip_projection","weighted_mean_pr_mm","stdev_pr_mm","weighted_mean_tasmin_degC","stdev_tasmin_degC","weighted_mean_tasmax_degC","stdev_tasmax_degC"
"1995","05","05-1995","hadgem2-es.1.rcp45",3.2433123588562,0.0322195738554001,6.21164560317993,0.0828982219099998,19.6767063140869,0.203948259353638
"1995","06","06-1995","hadgem2-es.1.rcp45",4.21780967712402,0.032034769654274,10.8718395233154,0.0796282067894936,23.0973434448242,0.184694901108742
"1995","07","07-1995","hadgem2-es.1.rcp45",3.38817691802979,0.0349396280944347,13.7257261276245,0.066151075065136,26.4185962677002,0.186705142259598
"1995","08","08-1995","hadgem2-es.1.rcp45",2.1125750541687,0.0268463585525751,13.2606506347656,0.0630132630467415,25.6122245788574,0.144626215100288
"1995","09","09-1995","hadgem2-es.1.rcp45",4.87623310089111,0.028666103258729,7.08983564376831,0.101280681788921,19.0461597442627,0.0674324929714203
"1995","10","10-1995","hadgem2-es.1.rcp45",5.24001884460449,0.0481569431722164,4.65913009643555,0.0977399051189423,15.5159454345703,0.0612773187458515
"1995","11","11-1995","hadgem2-es.1.rcp45",4.06245565414429,0.106274582445621,-3.86582207679749,0.0890463441610336,4.45959377288818,0.0910002887248993
"1995","12","12-1995","hadgem2-es.1.rcp45",2.98036313056946,0.0989299789071083,-14.4184055328369,0.094784326851368,-2.2625458240509,0.150210663676262
"1996","01","01-1996","hadgem2-es.1.rcp45",3.15757846832275,0.092204213142395,-11.4598560333252,0.142666310071945,-1.1972599029541,0.0818552821874619
"1996","02","02-1996","hadgem2-es.1.rcp45",1.25535798072815,0.0364887192845345,-15.7357177734375,0.119781337678432,-3.96512937545776,0.0837142392992973
"1996","03","03-1996","hadgem2-es.1.rcp45",2.4541437625885,0.0609420798718929,-6.08713579177856,0.0744720995426178,4.02796983718872,0.081122487783432
"1996","04","04-1996","hadgem2-es.1.rcp45",1.6687331199646,0.0538445338606834,0.568533897399902,0.070709615945816,12.1473178863525,0.117097035050392
"1996","05","05-1996","hadgem2-es.1.rcp45",2.82177686691284,0.0687556639313698,5.46057653427124,0.0713941529393196,18.0983467102051,0.171102598309517
"1996","06","06-1996","hadgem2-es.1.rcp45",2.54035902023315,0.0155084449797869,11.7678537368774,0.0723810419440269,25.298059463501,0.180709794163704
"1996","07","07-1996","hadgem2-es.1.rcp45",2.18478322029114,0.0333580896258354,12.9281425476074,0.0643384009599686,26.2137508392334,0.175147205591202
"1996","08","08-1996","hadgem2-es.1.rcp45",2.94922208786011,0.0599274970591068,13.1627445220947,0.0837244391441345,26.1386032104492,0.135300546884537
"1996","09","09-1996","hadgem2-es.1.rcp45",2.53970241546631,0.0226103737950325,6.43610095977783,0.107475273311138,18.9562530517578,0.0658009499311447
"1996","10","10-1996","hadgem2-es.1.rcp45",2.56954121589661,0.0616887472569942,1.73401761054993,0.0983272194862366,12.306734085083,0.062593013048172
"1996","11","11-1996","hadgem2-es.1.rcp45",6.13273620605469,0.118001103401184,-2.16002869606018,0.0792056992650032,6.07022905349731,0.0911272838711739
"1996","12","12-1996","hadgem2-es.1.rcp45",5.42859506607056,0.116321913897991,-8.04371738433838,0.0880201831459999,1.20171928405762,0.0886660516262054
"1997","01","01-1997","hadgem2-es.1.rcp45",1.89536559581757,0.0636516213417053,-10.7971611022949,0.114423550665379,-0.67159116268158,0.0877682194113731
"1997","02","02-1997","hadgem2-es.1.rcp45",0.727755725383759,0.012077996507287,-12.0085525512695,0.0889585763216019,-0.725067734718323,0.0726055651903152
"1997","03","03-1997","hadgem2-es.1.rcp45",3.71863627433777,0.130962446331978,-5.13498878479004,0.0723524764180183,5.47167539596558,0.0848590135574341
"1997","04","04-1997","hadgem2-es.1.rcp45",3.71825051307678,0.135968595743179,-0.176538363099098,0.0701625943183899,10.450325012207,0.119716607034206
"1997","05","05-1997","hadgem2-es.1.rcp45",2.2604558467865,0.045043483376503,6.33938407897949,0.0780413299798965,18.6011352539062,0.222416564822197
"1997","06","06-1997","hadgem2-es.1.rcp45",3.20692873001099,0.0404669679701328,9.57430267333984,0.0713941976428032,21.6124496459961,0.171786233782768
"1997","07","07-1997","hadgem2-es.1.rcp45",2.14170241355896,0.0234485697001219,12.933479309082,0.0622134543955326,26.0119113922119,0.150964647531509
"1997","08","08-1997","hadgem2-es.1.rcp45",0.935980021953583,0.0148554081097245,14.9672021865845,0.0637921616435051,26.8297119140625,0.141449928283691
"1997","09","09-1997","hadgem2-es.1.rcp45",2.67696237564087,0.0171624589711428,7.54529666900635,0.127169013023376,19.9505786895752,0.0611772835254669
"1997","10","10-1997","hadgem2-es.1.rcp45",3.11118102073669,0.0299173053354025,3.32812523841858,0.112668082118034,14.314790725708,0.0618965737521648
"1997","11","11-1997","hadgem2-es.1.rcp45",2.60884428024292,0.0429465472698212,-2.34799075126648,0.09227404743433,6.60364627838135,0.0798104479908943
"1997","12","12-1997","hadgem2-es.1.rcp45",4.88088703155518,0.0993602424860001,-7.4170503616333,0.0896283015608788,0.695405066013336,0.0961156114935875
"1998","01","01-1998","hadgem2-es.1.rcp45",4.53163242340088,0.103512369096279,-13.5848684310913,0.135189220309258,-1.77484357357025,0.0945917367935181
"1998","02","02-1998","hadgem2-es.1.rcp45",2.01697301864624,0.0422168970108032,-14.1622095108032,0.0909615978598595,-1.83997595310211,0.0726145952939987
"1998","03","03-1998","hadgem2-es.1.rcp45",2.16135549545288,0.0550991147756577,-7.60491800308228,0.0975265726447105,3.43524241447449,0.0720219835639
"1998","04","04-1998","hadgem2-es.1.rcp45",4.67757940292358,0.154692217707634,0.902529299259186,0.0812231749296188,11.61949634552,0.124917782843113
"1998","05","05-1998","hadgem2-es.1.rcp45",3.51253008842468,0.0386699624359608,4.82343006134033,0.0726413279771805,19.3306331634521,0.175823092460632
"1998","06","06-1998","hadgem2-es.1.rcp45",2.55160880088806,0.0205841716378927,11.0471315383911,0.0861542671918869,25.2301197052002,0.23828125
"1998","07","07-1998","hadgem2-es.1.rcp45",3.06554508209229,0.0369927287101746,13.5430107116699,0.0648611858487129,26.5497856140137,0.184594705700874
"1998","08","08-1998","hadgem2-es.1.rcp45",1.97547554969788,0.0392257831990719,12.7013025283813,0.0605972111225128,25.3732109069824,0.152137264609337
"1998","09","09-1998","hadgem2-es.1.rcp45",1.45570158958435,0.00527274608612061,4.89218044281006,0.103068873286247,18.7307872772217,0.06157011911273
"1998","10","10-1998","hadgem2-es.1.rcp45",4.02643585205078,0.0562972277402878,0.933515310287476,0.106478899717331,11.8398475646973,0.0732173547148705
"1998","11","11-1998","hadgem2-es.1.rcp45",1.38387107849121,0.0198646262288094,-4.11676597595215,0.0750618204474449,4.15245389938354,0.0777804255485535
"1998","12","12-1998","hadgem2-es.1.rcp45",1.13716018199921,0.0266403798013926,-13.4559450149536,0.0893732681870461,-2.64193892478943,0.0723499357700348
"1999","01","01-1999","hadgem2-es.1.rcp45",2.9290714263916,0.0731411352753639,-12.3961391448975,0.120404787361622,-1.84403932094574,0.0797542259097099
"1999","02","02-1999","hadgem2-es.1.rcp45",2.37434816360474,0.0496378093957901,-11.0134334564209,0.103583134710789,-0.383334159851074,0.0754512622952461
"1999","03","03-1999","hadgem2-es.1.rcp45",1.29902315139771,0.0306632425636053,-7.04154300689697,0.0809184536337852,3.90094351768494,0.0745170414447784
"1999","04","04-1999","hadgem2-es.1.rcp45",2.50258135795593,0.0610832683742046,-0.541967272758484,0.0743928253650665,11.2774333953857,0.111300006508827
"1999","05","05-1999","hadgem2-es.1.rcp45",1.31654274463654,0.0162014942616224,7.05947780609131,0.10315515846014,21.0013484954834,0.215082928538322
"1999","06","06-1999","hadgem2-es.1.rcp45",3.78219747543335,0.0239432416856289,10.4209098815918,0.080656424164772,23.7934856414795,0.185741499066353
"1999","07","07-1999","hadgem2-es.1.rcp45",2.33028554916382,0.0266040991991758,12.9720516204834,0.069364070892334,26.5434875488281,0.173448696732521
"1999","08","08-1999","hadgem2-es.1.rcp45",3.04904294013977,0.040729708969593,11.8383703231812,0.0764348357915878,25.418550491333,0.107346661388874
"1999","09","09-1999","hadgem2-es.1.rcp45",2.38607621192932,0.0105576841160655,8.43087100982666,0.104996770620346,20.7748870849609,0.0591996721923351
"1999","10","10-1999","hadgem2-es.1.rcp45",2.98107600212097,0.0508706085383892,1.05245089530945,0.0997739136219025,12.0509004592896,0.0608282834291458
"1999","11","11-1999","hadgem2-es.1.rcp45",3.02627778053284,0.0513778403401375,-3.78687810897827,0.0759142860770226,5.77498435974121,0.0834708288311958
"1999","12","12-1999","hadgem2-es.1.rcp45",3.60478615760803,0.0949789360165596,-7.42997789382935,0.0863184034824371,0.766750335693359,0.0894516259431839
"2000","01","01-2000","hadgem2-es.1.rcp45",4.01765871047974,0.115801602602005,-12.0144929885864,0.119454205036163,-2.14624357223511,0.0887127444148064
"2000","02","02-2000","hadgem2-es.1.rcp45",1.03397047519684,0.0264559127390385,-5.32026529312134,0.0839932337403297,4.99163389205933,0.0727896988391876
"2000","03","03-2000","hadgem2-es.1.rcp45",2.74477124214172,0.0599470175802708,-3.04891204833984,0.0731585994362831,5.69392204284668,0.0856660902500153
"2000","04","04-2000","hadgem2-es.1.rcp45",2.30134034156799,0.0788221284747124,0.524165272712708,0.0678646564483643,11.2174348831177,0.102980747818947
"2000","05","05-2000","hadgem2-es.1.rcp45",4.63699150085449,0.107200972735882,5.97321462631226,0.0680510848760605,18.3666381835938,0.164740100502968
"2000","06","06-2000","hadgem2-es.1.rcp45",2.46592235565186,0.0428368337452412,10.7261962890625,0.0723640695214272,23.8233585357666,0.179613366723061
"2000","07","07-2000","hadgem2-es.1.rcp45",2.65075397491455,0.0318068265914917,13.3468246459961,0.0704024061560631,26.1811237335205,0.189004674553871
"2000","08","08-2000","hadgem2-es.1.rcp45",3.06493878364563,0.0395617745816708,13.0188083648682,0.0662252306938171,25.4572792053223,0.102122217416763
"2000","09","09-2000","hadgem2-es.1.rcp45",1.00837314128876,0.00899070873856544,9.92762756347656,0.100451201200485,23.516450881958,0.0770441144704819
"2000","10","10-2000","hadgem2-es.1.rcp45",7.33378744125366,0.0532194823026657,3.90958428382874,0.101430095732212,15.5018339157104,0.0682526454329491
"2000","11","11-2000","hadgem2-es.1.rcp45",2.69295740127563,0.0531495213508606,-3.37196016311646,0.0763930827379227,7.39274787902832,0.0800035744905472
"2000","12","12-2000","hadgem2-es.1.rcp45",4.87183475494385,0.124556615948677,-7.93076276779175,0.103188142180443,1.95428586006165,0.088284820318222
"2001","01","01-2001","hadgem2-es.1.rcp45",2.58861565589905,0.0530179850757122,-10.4164485931396,0.144998833537102,-0.679755747318268,0.089057557284832
"2001","02","02-2001","hadgem2-es.1.rcp45",2.97117567062378,0.0505368262529373,-8.37988376617432,0.121031075716019,2.59689021110535,0.0715686306357384
"2001","03","03-2001","hadgem2-es.1.rcp45",2.20494389533997,0.0459278747439384,-2.86912941932678,0.0718606188893318,7.11798000335693,0.084461972117424
"2001","04","04-2001","hadgem2-es.1.rcp45",3.74494457244873,0.0966027453541756,0.18338280916214,0.0702527239918709,10.7929468154907,0.11360564827919
"2001","05","05-2001","hadgem2-es.1.rcp45",2.87907385826111,0.0453809313476086,5.00528812408447,0.0659694075584412,14.7616863250732,0.140838861465454
"2001","06","06-2001","hadgem2-es.1.rcp45",3.12184143066406,0.0271620769053698,11.4867506027222,0.085503451526165,24.9919471740723,0.213238880038261
"2001","07","07-2001","hadgem2-es.1.rcp45",2.2227509021759,0.0225406717509031,13.719913482666,0.066206306219101,27.1955127716064,0.182125508785248
"2001","08","08-2001","hadgem2-es.1.rcp45",3.8210141658783,0.0452307239174843,13.3341875076294,0.0641925036907196,25.0000801086426,0.101279027760029
"2001","09","09-2001","hadgem2-es.1.rcp45",3.96067142486572,0.0317496806383133,9.49992179870605,0.1048264503479,20.3055992126465,0.0700252130627632
"2001","10","10-2001","hadgem2-es.1.rcp45",2.26695013046265,0.0401916801929474,3.00618863105774,0.101093225181103,13.7738428115845,0.060880534350872
"2001","11","11-2001","hadgem2-es.1.rcp45",3.52839827537537,0.0516176484525204,-2.5519917011261,0.0783422812819481,6.09303617477417,0.0946391075849533
"2001","12","12-2001","hadgem2-es.1.rcp45",4.58369445800781,0.0833004862070084,-5.74939727783203,0.081014484167099,1.19938039779663,0.0858298242092133
"2002","01","01-2002","hadgem2-es.1.rcp45",4.23190784454346,0.129666179418564,-14.9777383804321,0.125861749053001,-2.64248824119568,0.0938947722315788
"2002","02","02-2002","hadgem2-es.1.rcp45",1.38536930084229,0.0186309553682804,-11.9934072494507,0.086502343416214,-0.454716086387634,0.0711359158158302
"2002","03","03-2002","hadgem2-es.1.rcp45",1.66755259037018,0.0260302387177944,-2.92368102073669,0.0725842714309692,6.38743305206299,0.0961227491497993
"2002","04","04-2002","hadgem2-es.1.rcp45",2.203289270401,0.0452507957816124,1.40599608421326,0.0680601000785828,12.5850219726562,0.103357292711735
"2002","05","05-2002","hadgem2-es.1.rcp45",1.20857846736908,0.0197083335369825,5.57085847854614,0.0673715770244598,18.6477565765381,0.158639505505562
"2002","06","06-2002","hadgem2-es.1.rcp45",3.69436454772949,0.0339816398918629,11.9094114303589,0.0773799791932106,24.5706653594971,0.185251742601395
"2002","07","07-2002","hadgem2-es.1.rcp45",5.4884614944458,0.101224333047867,14.7689619064331,0.0726842433214188,26.2247333526611,0.182844161987305
"2002","08","08-2002","hadgem2-es.1.rcp45",4.63448858261108,0.055189236998558,12.4771347045898,0.0666632056236267,24.8118534088135,0.118475258350372
"2002","09","09-2002","hadgem2-es.1.rcp45",2.78697919845581,0.0428108908236027,8.09204578399658,0.10391041636467,19.5492000579834,0.062528632581234
"2002","10","10-2002","hadgem2-es.1.rcp45",3.74580836296082,0.0597488433122635,2.48677635192871,0.100701548159122,12.404296875,0.061037965118885
"2002","11","11-2002","hadgem2-es.1.rcp45",2.96225023269653,0.0777348279953003,-0.983500838279724,0.0784013345837593,7.79078006744385,0.0801304951310158
"2002","12","12-2002","hadgem2-es.1.rcp45",5.05523920059204,0.114563226699829,-3.79617762565613,0.0778241232037544,5.0450587272644,0.0766982212662697
"2003","01","01-2003","hadgem2-es.1.rcp45",2.19572567939758,0.0372648499906063,-11.6448535919189,0.12102285027504,-1.39245533943176,0.081650510430336
"2003","02","02-2003","hadgem2-es.1.rcp45",3.98769569396973,0.0720445811748505,-9.1117696762085,0.0813591405749321,0.439941436052322,0.0713263750076294
"2003","03","03-2003","hadgem2-es.1.rcp45",5.4079647064209,0.171950504183769,-5.95102882385254,0.0804464146494865,4.19132471084595,0.0695972070097923
"2003","04","04-2003","hadgem2-es.1.rcp45",0.797564089298248,0.0248513296246529,0.915165424346924,0.0672374963760376,12.667236328125,0.105005390942097
"2003","05","05-2003","hadgem2-es.1.rcp45",1.25877022743225,0.0177794732153416,5.86606121063232,0.0681328251957893,20.487247467041,0.193399548530579
"2003","06","06-2003","hadgem2-es.1.rcp45",4.90080976486206,0.0332726128399372,11.7323398590088,0.0789794996380806,23.9883480072021,0.187704309821129
"2003","07","07-2003","hadgem2-es.1.rcp45",4.98196506500244,0.123668648302555,15.2648086547852,0.0793755501508713,27.6325588226318,0.190251067280769
"2003","08","08-2003","hadgem2-es.1.rcp45",3.04682183265686,0.0623307824134827,13.2443237304688,0.0594613179564476,25.9481430053711,0.132139682769775
"2003","09","09-2003","hadgem2-es.1.rcp45",2.10534620285034,0.00818617362529039,8.34834957122803,0.100598931312561,19.2888412475586,0.0693797245621681
"2003","10","10-2003","hadgem2-es.1.rcp45",1.09658527374268,0.0143549023196101,3.0183265209198,0.106540285050869,14.4514989852905,0.0623489022254944
"2003","11","11-2003","hadgem2-es.1.rcp45",4.04369211196899,0.0785549879074097,-1.91488003730774,0.0700264349579811,6.51727247238159,0.0772312358021736
"2003","12","12-2003","hadgem2-es.1.rcp45",5.19448661804199,0.108591482043266,-6.73726654052734,0.107622593641281,1.9521849155426,0.0931180641055107
"2004","01","01-2004","hadgem2-es.1.rcp45",4.34488105773926,0.142038881778717,-15.47705078125,0.137525007128716,-3.65336728096008,0.111959882080555
"2004","02","02-2004","hadgem2-es.1.rcp45",2.54156041145325,0.0510284230113029,-10.9605684280396,0.0829472541809082,0.607053160667419,0.0710043087601662
"2004","03","03-2004","hadgem2-es.1.rcp45",2.93034744262695,0.0396617129445076,-4.15110778808594,0.0721702203154564,5.69530630111694,0.0777988880872726
"2004","04","04-2004","hadgem2-es.1.rcp45",2.22018504142761,0.0713505521416664,0.556745767593384,0.0739473700523376,10.8254280090332,0.132124543190002
"2004","05","05-2004","hadgem2-es.1.rcp45",2.66386699676514,0.0674776136875153,4.79284000396729,0.0776907801628113,16.8196182250977,0.183281421661377
"2004","06","06-2004","hadgem2-es.1.rcp45",4.2379412651062,0.0391906537115574,11.2815341949463,0.0873344466090202,24.3682041168213,0.200365573167801
"2004","07","07-2004","hadgem2-es.1.rcp45",2.76102256774902,0.0246832575649023,13.8793497085571,0.0685613453388214,25.3720264434814,0.214373871684074
"2004","08","08-2004","hadgem2-es.1.rcp45",2.1690993309021,0.031486053019762,12.0962629318237,0.0663524493575096,24.6053829193115,0.144113108515739
"2004","09","09-2004","hadgem2-es.1.rcp45",3.13516807556152,0.0218693539500237,7.1496958732605,0.107343159615993,19.8160018920898,0.0629777312278748
"2004","10","10-2004","hadgem2-es.1.rcp45",5.07601118087769,0.0900032445788383,0.66726690530777,0.111080296337605,10.8094930648804,0.0606002882122993
"2004","11","11-2004","hadgem2-es.1.rcp45",4.43605661392212,0.0829124674201012,-1.89510703086853,0.0779531300067902,7.41176414489746,0.068524070084095
"2004","12","12-2004","hadgem2-es.1.rcp45",1.2516371011734,0.0331263989210129,-9.17490863800049,0.0772965922951698,-0.849848806858063,0.073238380253315
"2005","01","01-2005","hadgem2-es.1.rcp45",3.32556581497192,0.0963146835565567,-11.5221834182739,0.121933743357658,0.0747535526752472,0.0893742814660072
"2005","02","02-2005","hadgem2-es.1.rcp45",2.98179364204407,0.0556011237204075,-9.3612003326416,0.0825498476624489,2.55688548088074,0.0717509239912033
"2005","03","03-2005","hadgem2-es.1.rcp45",2.02841210365295,0.0372033044695854,-5.8830828666687,0.0785061493515968,4.51174116134644,0.080047495663166
